"0","n = nrow(reps)"
"0","dead = reps[rep(1:n, reps$Death),] %>% "
"0","  mutate(Death = 1) %>%"
"0","  select(-`Initial density`)"
"0",""
"0","alive = reps %>%"
"0","  group_by(Replicate,Population,Cage_Number,Diet,Treatment,Sex) %>%"
"0","  summarise(Alive = max(`Initial density`) - sum(Death)) %>%"
"0","  mutate(Day = max(reps$Day), Death = 0) "
"0","n = nrow(alive)"
"0","alive = alive[rep(1:n, alive$Alive),] %>% "
"0","  select(Replicate,Population,Cage_Number,Diet,Treatment,Day,Sex,Death)"
"0","  "
"0","df = bind_rows(dead, alive) %>%"
"0","  mutate(Diet = recode(Diet, "
"0","                       ""C, Cornmeal""=""C_C"", ""C, Cornmeal + Yeast""=""C_CY"","
"0","                       ""C+Y, Cornmeal""=""CY_C"",""C+Y, Cornmeal + Yeast""=""CY_CY"","
"0","                       ""G, Glucose""=""G_G"")) %>%"
"0","  dummy_cols(""Diet"") %>% "
"0","  mutate(Fungal = (Treatment==""Fungal"")+0,"
"0","         Male = (Sex==""M"")+0)"
